timestamp,ap_id,device,rssi,ground_truth
2025-11-01T14:00:09.400582,AP-103,d08a836039b5,-69,7
2025-11-01T14:00:09.400582,AP-103,5a9a48b2e9be,-69,7
2025-11-01T14:00:10.400582,AP-101,adc75f8563d7,-38,16
2025-11-01T14:00:10.400582,AP-101,68d3a1fe58de,-51,16
2025-11-01T14:00:10.400582,AP-101,97f8b10e08ac,-44,16
2025-11-01T14:00:10.400582,AP-101,e56c05f5b9a5,-46,16
2025-11-01T14:00:10.400582,AP-101,3e6036bd0f3f,-46,16
2025-11-01T14:00:10.400582,AP-101,de909386ef9a,-44,16
2025-11-01T14:00:10.400582,AP-101,9571a0f46884,-42,16
2025-11-01T14:00:10.400582,AP-101,e8b391f15341,-45,16
2025-11-01T14:00:10.400582,AP-101,83150d20761f,-63,16
2025-11-01T14:00:10.400582,AP-101,dbe3b9d8fb93,-69,16
2025-11-01T14:00:10.400582,AP-101,41f9f2a15674,-75,16
2025-11-01T14:00:10.400582,AP-101,a3a7c2b5ef12,-72,16
2025-11-01T14:00:10.400582,AP-101,f58220163631,-66,16
2025-11-01T14:00:10.400582,AP-101,4f57eac0a827,-66,16
2025-11-01T14:00:10.400582,AP-101,b6c444967c00,-77,16
2025-11-01T14:00:11.400582,AP-102,af38fd45d5c6,-43,8
2025-11-01T14:00:11.400582,AP-102,daebfcf2986a,-59,8
2025-11-01T14:00:11.400582,AP-102,501aab267e22,-56,8
2025-11-01T14:00:11.400582,AP-102,48a38f968300,-37,8
2025-11-01T14:00:11.400582,AP-102,a9dacb1f1682,-70,8
2025-11-01T14:00:11.400582,AP-102,2537e8e9a347,-73,8
2025-11-01T14:00:11.400582,AP-102,56357cc86522,-58,8
2025-11-01T14:00:11.400582,AP-102,85b681065a06,-68,8
2025-11-01T14:00:11.400582,AP-102,cd361d14d936,-73,8
2025-11-01T14:00:11.400582,AP-102,45b1a7939bd4,-75,8
2025-11-01T14:00:11.400582,AP-102,9c5c3d6be920,-90,8
2025-11-01T14:00:11.400582,AP-102,90a24873ebb7,-70,8
2025-11-01T14:00:11.400582,AP-102,1f3e4427a125,-76,8
2025-11-01T14:00:12.400582,AP-102,c5e251ab99a5,-50,1
2025-11-01T14:00:12.400582,AP-102,d5857433ccfe,-65,1
2025-11-01T14:00:12.400582,AP-102,6cf5f0649b96,-66,1
2025-11-01T14:00:12.400582,AP-102,9909d4879ebe,-69,1
2025-11-01T14:00:12.400582,AP-102,bdf420ab8d55,-76,1
2025-11-01T14:00:12.400582,AP-102,d6db03057977,-78,1
2025-11-01T14:00:13.400582,AP-101,7a247e74cdb8,-48,12
2025-11-01T14:00:13.400582,AP-101,b10ffbbcb612,-43,12
2025-11-01T14:00:13.400582,AP-101,d260344d21c8,-42,12
2025-11-01T14:00:13.400582,AP-101,e4742d53bc8b,-38,12
2025-11-01T14:00:13.400582,AP-101,3430fca074ab,-52,12
2025-11-01T14:00:13.400582,AP-101,3824ef7e22e4,-53,12
2025-11-01T14:00:13.400582,AP-101,59b4d6200ddc,-63,12
2025-11-01T14:00:13.400582,AP-101,efbd55eb9e78,-81,12
2025-11-01T14:00:13.400582,AP-101,e193a769cf48,-71,12
2025-11-01T14:00:13.400582,AP-101,b07f357ccc4e,-66,12
2025-11-01T14:00:13.400582,AP-101,13eddfc26697,-76,12
2025-11-01T14:00:13.400582,AP-101,cd8b8dd0bc7e,-68,12
2025-11-01T14:00:13.400582,AP-101,94fa1e8f0f26,-74,12
2025-11-01T14:00:13.400582,AP-101,9d6ce48659f5,-70,12
2025-11-01T14:00:14.400582,AP-103,a0dec80b7ad0,-44,5
2025-11-01T14:00:14.400582,AP-103,059770147e43,-47,5
2025-11-01T14:00:14.400582,AP-103,b6c4d7ba094b,-46,5
2025-11-01T14:00:14.400582,AP-103,6296dcaf6d3c,-66,5
2025-11-01T14:00:14.400582,AP-103,84c1476ba8fc,-76,5
2025-11-01T14:00:15.400582,AP-103,21a8b1b29bda,-30,8
2025-11-01T14:00:15.400582,AP-103,1edbbd376eb1,-43,8
2025-11-01T14:00:15.400582,AP-103,3c8374b40963,-47,8
2025-11-01T14:00:15.400582,AP-103,027bad59b701,-50,8
2025-11-01T14:00:15.400582,AP-103,6ae8e76dcd12,-77,8
2025-11-01T14:00:15.400582,AP-103,4236454c115c,-65,8
2025-11-01T14:00:16.400582,AP-101,d55c547d62ce,-43,5
2025-11-01T14:00:16.400582,AP-101,b514d886b171,-42,5
2025-11-01T14:00:16.400582,AP-101,63d5b206d119,-42,5
2025-11-01T14:00:16.400582,AP-101,0d38958258f8,-61,5
2025-11-01T14:00:16.400582,AP-101,c7712272810c,-67,5
2025-11-01T14:00:16.400582,AP-101,78a3755ff1d9,-69,5
2025-11-01T14:00:16.400582,AP-101,df0cadba28dd,-55,5
2025-11-01T14:00:16.400582,AP-101,f01dd0fec1d2,-68,5
2025-11-01T14:00:16.400582,AP-101,b36e3ba1d726,-64,5
2025-11-01T14:00:16.400582,AP-101,655f61e32487,-73,5
2025-11-01T14:00:17.400582,AP-102,618eee2f8801,-44,3
2025-11-01T14:00:17.400582,AP-102,c69a554f28f3,-53,3
2025-11-01T14:00:17.400582,AP-102,ab4ec2acd4ff,-66,3
2025-11-01T14:00:17.400582,AP-102,5cc2978d8bf5,-67,3
2025-11-01T14:00:17.400582,AP-102,fe0b4c8993fb,-75,3
2025-11-01T14:00:17.400582,AP-102,7ce4ab0127aa,-69,3
2025-11-01T14:00:17.400582,AP-102,8799a1e3092d,-78,3
2025-11-01T14:00:17.400582,AP-102,f16886c42803,-72,3
2025-11-01T14:00:18.400582,AP-104,b6f145fa43b4,-45,4
2025-11-01T14:00:18.400582,AP-104,665a3a27802a,-38,4
2025-11-01T14:00:18.400582,AP-104,b4bf87188b97,-82,4
2025-11-01T14:00:18.400582,AP-104,ece8ef5d57f3,-75,4
2025-11-01T14:00:19.400582,AP-102,c19aacf26ccf,-41,14
2025-11-01T14:00:19.400582,AP-102,f60a8a1d150d,-47,14
2025-11-01T14:00:19.400582,AP-102,96794253fe20,-50,14
2025-11-01T14:00:19.400582,AP-102,a89f7173b24f,-46,14
2025-11-01T14:00:19.400582,AP-102,a99237310b09,-48,14
2025-11-01T14:00:19.400582,AP-102,ae0bdb872b92,-47,14
2025-11-01T14:00:19.400582,AP-102,356ed4a88937,-47,14
2025-11-01T14:00:19.400582,AP-102,8a403229bfea,-62,14
2025-11-01T14:00:19.400582,AP-102,fa0a7e097440,-77,14
2025-11-01T14:00:19.400582,AP-102,61b5ebea2a2c,-67,14
2025-11-01T14:00:19.400582,AP-102,19854602f375,-68,14
2025-11-01T14:00:19.400582,AP-102,af6a1962e91c,-55,14
2025-11-01T14:00:19.400582,AP-102,48cd96117402,-67,14
2025-11-01T14:00:20.400582,AP-104,bf11da89a5cd,-67,0
2025-11-01T14:00:21.400582,AP-103,531f7040e7b7,-40,13
2025-11-01T14:00:21.400582,AP-103,6af103bd8de5,-28,13
2025-11-01T14:00:21.400582,AP-103,3fbfd73aeaf9,-52,13
2025-11-01T14:00:21.400582,AP-103,6f182633fb57,-45,13
2025-11-01T14:00:21.400582,AP-103,aae608fe3e3c,-53,13
2025-11-01T14:00:21.400582,AP-103,a133d5056a1b,-55,13
2025-11-01T14:00:21.400582,AP-103,d6d5052105e1,-39,13
2025-11-01T14:00:21.400582,AP-103,c4d09d82b74b,-68,13
2025-11-01T14:00:21.400582,AP-103,80b1710cb6ce,-77,13
2025-11-01T14:00:21.400582,AP-103,0af4915e03fb,-68,13
2025-11-01T14:00:21.400582,AP-103,f755adc8d9cf,-58,13
2025-11-01T14:00:21.400582,AP-103,24f0b5b368ff,-67,13
2025-11-01T14:00:22.400582,AP-101,fe5752c24433,-46,6
2025-11-01T14:00:22.400582,AP-101,74bf69e316e4,-51,6
2025-11-01T14:00:22.400582,AP-101,6cca23f42d9b,-43,6
2025-11-01T14:00:22.400582,AP-101,b9587f522f2c,-78,6
2025-11-01T14:00:22.400582,AP-101,95264499d6cf,-72,6
2025-11-01T14:00:22.400582,AP-101,13fe2b5841e3,-73,6
2025-11-01T14:00:23.400582,AP-103,a28ddce7ca13,-67,0
2025-11-01T14:00:23.400582,AP-103,217667003ffd,-70,0
2025-11-01T14:00:24.400582,AP-101,b31ce3744d7a,-46,9
2025-11-01T14:00:24.400582,AP-101,3e1f8bb1e5a6,-48,9
2025-11-01T14:00:24.400582,AP-101,18860ba899a5,-50,9
2025-11-01T14:00:24.400582,AP-101,d4b8356c248f,-47,9
2025-11-01T14:00:24.400582,AP-101,34ad50f065e3,-40,9
2025-11-01T14:00:24.400582,AP-101,5ab4c3d7f726,-67,9
2025-11-01T14:00:24.400582,AP-101,0916f9de716c,-68,9
2025-11-01T14:00:24.400582,AP-101,f6a413f169a7,-69,9
2025-11-01T14:00:24.400582,AP-101,7a42ab291c65,-67,9
2025-11-01T14:00:24.400582,AP-101,5d459a07db7c,-77,9
2025-11-01T14:00:24.400582,AP-101,ff056ed8131a,-68,9
2025-11-01T14:00:25.400582,AP-102,412ec84d4aea,-44,15
2025-11-01T14:00:25.400582,AP-102,25c8639b74fa,-43,15
2025-11-01T14:00:25.400582,AP-102,0867092471e9,-48,15
2025-11-01T14:00:25.400582,AP-102,a7ba4b6eba98,-48,15
2025-11-01T14:00:25.400582,AP-102,a7b9cbd597db,-40,15
2025-11-01T14:00:25.400582,AP-102,fdbecf096d7c,-47,15
2025-11-01T14:00:25.400582,AP-102,970a900adf09,-50,15
2025-11-01T14:00:25.400582,AP-102,6e54158b4041,-53,15
2025-11-01T14:00:25.400582,AP-102,39a4af4c67aa,-70,15
2025-11-01T14:00:25.400582,AP-102,b71772b6e496,-82,15
2025-11-01T14:00:25.400582,AP-102,eb15d8a9ca2c,-77,15
2025-11-01T14:00:25.400582,AP-102,85cd9649177f,-63,15
2025-11-01T14:00:25.400582,AP-102,d67481971165,-62,15
2025-11-01T14:00:25.400582,AP-102,f189a298453b,-81,15
2025-11-01T14:00:25.400582,AP-102,887372009f91,-69,15
2025-11-01T14:00:25.400582,AP-102,180ee1f9c036,-72,15
2025-11-01T14:00:26.400582,AP-103,ea92531bc1af,-51,11
2025-11-01T14:00:26.400582,AP-103,2b3a17aea0bf,-53,11
2025-11-01T14:00:26.400582,AP-103,bb33e626fb2f,-48,11
2025-11-01T14:00:26.400582,AP-103,b965f5dd4eda,-47,11
2025-11-01T14:00:26.400582,AP-103,74381345902a,-45,11
2025-11-01T14:00:26.400582,AP-103,967f77369127,-53,11
2025-11-01T14:00:26.400582,AP-103,4377ca161e12,-64,11
2025-11-01T14:00:26.400582,AP-103,16c702f9a424,-58,11
2025-11-01T14:00:26.400582,AP-103,5bb505f9bda1,-71,11
2025-11-01T14:00:26.400582,AP-103,20c01c01d6ea,-70,11
2025-11-01T14:00:26.400582,AP-103,245fe0106553,-70,11
2025-11-01T14:00:26.400582,AP-103,10cf49a2702a,-63,11
2025-11-01T14:00:26.400582,AP-103,c5141d5a63a7,-75,11
2025-11-01T14:00:26.400582,AP-103,a7b7dfaf05d0,-75,11
2025-11-01T14:00:27.400582,AP-104,3d43258fa6fb,-47,3
2025-11-01T14:00:27.400582,AP-104,2dab3417073f,-42,3
2025-11-01T14:00:27.400582,AP-104,a910560b182c,-68,3
2025-11-01T14:00:27.400582,AP-104,c0e95bb0a7e6,-68,3
2025-11-01T14:00:27.400582,AP-104,fe72334c9cc5,-73,3
2025-11-01T14:00:27.400582,AP-104,ba775ed56487,-66,3
2025-11-01T14:00:27.400582,AP-104,b03a3582aeab,-66,3
2025-11-01T14:00:28.400582,AP-104,7af94023c2e5,-34,9
2025-11-01T14:00:28.400582,AP-104,69b980da9d88,-51,9
2025-11-01T14:00:28.400582,AP-104,265cadef4316,-44,9
2025-11-01T14:00:28.400582,AP-104,d1d21aeb97b4,-46,9
2025-11-01T14:00:28.400582,AP-104,93edc008352a,-49,9
2025-11-01T14:00:28.400582,AP-104,28f5372969a3,-76,9
2025-11-01T14:00:28.400582,AP-104,e2982545c099,-71,9
2025-11-01T14:00:28.400582,AP-104,05d07e19c69a,-72,9
2025-11-01T14:00:29.400582,AP-101,ee009ebc9816,-38,17
2025-11-01T14:00:29.400582,AP-101,6d54bda335f5,-48,17
2025-11-01T14:00:29.400582,AP-101,8fcc9e704ee8,-40,17
2025-11-01T14:00:29.400582,AP-101,f86e01870eb5,-43,17
2025-11-01T14:00:29.400582,AP-101,1fa74a4b2868,-42,17
2025-11-01T14:00:29.400582,AP-101,3ca95b978e92,-51,17
2025-11-01T14:00:29.400582,AP-101,3a300328197d,-42,17
2025-11-01T14:00:29.400582,AP-101,fbefbe1a9c99,-42,17
2025-11-01T14:00:29.400582,AP-101,e729476be1bc,-49,17
2025-11-01T14:00:29.400582,AP-101,a6470f138e5c,-71,17
2025-11-01T14:00:29.400582,AP-101,2a39e4cd269a,-62,17
2025-11-01T14:00:29.400582,AP-101,b76717096851,-71,17
2025-11-01T14:00:29.400582,AP-101,802230783d1b,-80,17
2025-11-01T14:00:29.400582,AP-101,054039f343e6,-78,17
2025-11-01T14:00:30.400582,AP-104,f2c82177714f,-48,6
2025-11-01T14:00:30.400582,AP-104,bb0b276f22e5,-45,6
2025-11-01T14:00:30.400582,AP-104,68c190316b5a,-36,6
2025-11-01T14:00:30.400582,AP-104,975356bec1e3,-71,6
2025-11-01T14:00:30.400582,AP-104,497306a6425b,-65,6
2025-11-01T14:00:30.400582,AP-104,9fa70c59ae2d,-67,6
2025-11-01T14:00:31.400582,AP-104,e34ebc841f2c,-45,5
2025-11-01T14:00:31.400582,AP-104,272ddd8d99ae,-43,5
2025-11-01T14:00:31.400582,AP-104,17a5fd1e2235,-48,5
2025-11-01T14:00:31.400582,AP-104,2c96abfb12b6,-72,5
2025-11-01T14:00:31.400582,AP-104,03de630ff61b,-67,5
2025-11-01T14:00:31.400582,AP-104,7ff7fec11861,-63,5
2025-11-01T14:00:31.400582,AP-104,3cf42b94de0f,-66,5
2025-11-01T14:00:32.400582,AP-102,9f839f49d0e9,-51,3
2025-11-01T14:00:32.400582,AP-102,ab7a4cb6bac4,-50,3
2025-11-01T14:00:32.400582,AP-102,a754141abd67,-55,3
2025-11-01T14:00:32.400582,AP-102,2c2430f6f6a2,-74,3
2025-11-01T14:00:32.400582,AP-102,cd8e8b043570,-73,3
2025-11-01T14:00:32.400582,AP-102,4155223e1431,-68,3
2025-11-01T14:00:32.400582,AP-102,458530708fe5,-61,3
2025-11-01T14:00:32.400582,AP-102,3d7a11ddd6cf,-75,3
2025-11-01T14:00:33.400582,AP-102,c6d822446c34,-48,4
2025-11-01T14:00:33.400582,AP-102,ffaf2e4b639f,-44,4
2025-11-01T14:00:33.400582,AP-102,c44b70229d27,-68,4
2025-11-01T14:00:33.400582,AP-102,2509f8f9b374,-75,4
2025-11-01T14:00:34.400582,AP-104,0b707d579b57,-53,8
2025-11-01T14:00:34.400582,AP-104,7119b14c467c,-49,8
2025-11-01T14:00:34.400582,AP-104,db0f97924f0e,-45,8
2025-11-01T14:00:34.400582,AP-104,b52bc6853303,-42,8
2025-11-01T14:00:34.400582,AP-104,7a6be51cb587,-65,8
2025-11-01T14:00:34.400582,AP-104,87f029df5bee,-72,8
2025-11-01T14:00:34.400582,AP-104,96bdd6c489fc,-81,8
2025-11-01T14:00:34.400582,AP-104,2dfe86d4fd6c,-59,8
2025-11-01T14:00:34.400582,AP-104,3626098c0ff6,-61,8
2025-11-01T14:00:34.400582,AP-104,3b55677dcddb,-53,8
2025-11-01T14:00:34.400582,AP-104,ef4ad781d014,-67,8
2025-11-01T14:00:35.400582,AP-103,1f7936c83e58,-43,11
2025-11-01T14:00:35.400582,AP-103,9aef2d59df6f,-36,11
2025-11-01T14:00:35.400582,AP-103,eb22683687de,-42,11
2025-11-01T14:00:35.400582,AP-103,2b9814a008fc,-44,11
2025-11-01T14:00:35.400582,AP-103,3599f5f1c430,-48,11
2025-11-01T14:00:35.400582,AP-103,82db5fddc14c,-36,11
2025-11-01T14:00:35.400582,AP-103,37edcd4ff174,-70,11
2025-11-01T14:00:35.400582,AP-103,a448bef7c61b,-73,11
2025-11-01T14:00:35.400582,AP-103,ed23c16576ad,-71,11
2025-11-01T14:00:35.400582,AP-103,46a8358ccc51,-69,11
2025-11-01T14:00:35.400582,AP-103,5d627c23500b,-73,11
2025-11-01T14:00:35.400582,AP-103,4b46061fbefa,-72,11
2025-11-01T14:00:36.400582,AP-103,405be05c011b,-42,18
2025-11-01T14:00:36.400582,AP-103,47c9d7894955,-45,18
2025-11-01T14:00:36.400582,AP-103,4c98545ce2f8,-48,18
2025-11-01T14:00:36.400582,AP-103,53ec7e9a1478,-46,18
2025-11-01T14:00:36.400582,AP-103,8b6c6c189a31,-43,18
2025-11-01T14:00:36.400582,AP-103,08725a329351,-43,18
2025-11-01T14:00:36.400582,AP-103,ba520b4bd87a,-45,18
2025-11-01T14:00:36.400582,AP-103,330be4e7fa3b,-45,18
2025-11-01T14:00:36.400582,AP-103,5547ebc430fb,-39,18
2025-11-01T14:00:36.400582,AP-103,f9a45a14a47e,-65,18
2025-11-01T14:00:36.400582,AP-103,6af7c84ae08b,-72,18
2025-11-01T14:00:36.400582,AP-103,4d7ffcfe4bdd,-69,18
2025-11-01T14:00:36.400582,AP-103,af4cf07939a0,-72,18
2025-11-01T14:00:36.400582,AP-103,9179f4c9b525,-69,18
2025-11-01T14:00:36.400582,AP-103,4c6cd97039b0,-77,18
2025-11-01T14:00:36.400582,AP-103,36fe9c738d61,-68,18
2025-11-01T14:00:36.400582,AP-103,1989c480bd84,-70,18
2025-11-01T14:00:37.400582,AP-101,f0bcada1082b,-51,17
2025-11-01T14:00:37.400582,AP-101,da07251cf54b,-47,17
2025-11-01T14:00:37.400582,AP-101,b9b43f4da18f,-38,17
2025-11-01T14:00:37.400582,AP-101,8cc72d15fd4c,-44,17
2025-11-01T14:00:37.400582,AP-101,aeadef32b5b0,-36,17
2025-11-01T14:00:37.400582,AP-101,89d6320db592,-43,17
2025-11-01T14:00:37.400582,AP-101,55ad70347562,-51,17
2025-11-01T14:00:37.400582,AP-101,386d18aa826e,-41,17
2025-11-01T14:00:37.400582,AP-101,156127e971f5,-50,17
2025-11-01T14:00:37.400582,AP-101,98a47442e1aa,-75,17
2025-11-01T14:00:37.400582,AP-101,89e09cf64f5b,-75,17
2025-11-01T14:00:37.400582,AP-101,b8b1eb1b2413,-69,17
2025-11-01T14:00:37.400582,AP-101,3b7d965fe18f,-73,17
2025-11-01T14:00:37.400582,AP-101,e9af37442738,-65,17
2025-11-01T14:00:37.400582,AP-101,ea2992aa4639,-69,17
2025-11-01T14:00:38.400582,AP-101,955c62cfd55d,-39,15
2025-11-01T14:00:38.400582,AP-101,1f435236d2ee,-35,15
2025-11-01T14:00:38.400582,AP-101,9f2488bf6337,-45,15
2025-11-01T14:00:38.400582,AP-101,4232e6306a02,-43,15
2025-11-01T14:00:38.400582,AP-101,872d7a692a17,-47,15
2025-11-01T14:00:38.400582,AP-101,4a17beeae215,-53,15
2025-11-01T14:00:38.400582,AP-101,24451d3096be,-41,15
2025-11-01T14:00:38.400582,AP-101,a05fbf964c0e,-43,15
2025-11-01T14:00:38.400582,AP-101,5ac3516ddc17,-62,15
2025-11-01T14:00:38.400582,AP-101,1781fbb8807f,-71,15
2025-11-01T14:00:38.400582,AP-101,b87ce7530db2,-69,15
2025-11-01T14:00:38.400582,AP-101,7866a4a2ef87,-60,15
2025-11-01T14:00:38.400582,AP-101,4eaa44f1aefc,-56,15
2025-11-01T14:00:39.400582,AP-103,1668f0b6640a,-38,10
2025-11-01T14:00:39.400582,AP-103,51acb6c13b94,-48,10
2025-11-01T14:00:39.400582,AP-103,6fc50a1d48e0,-37,10
2025-11-01T14:00:39.400582,AP-103,c36998fec333,-44,10
2025-11-01T14:00:39.400582,AP-103,e91bf9f8d5d5,-45,10
2025-11-01T14:00:39.400582,AP-103,0f3e53f9010b,-74,10
2025-11-01T14:00:39.400582,AP-103,be294be74620,-68,10
2025-11-01T14:00:39.400582,AP-103,2ed1853ee1ad,-83,10
2025-11-01T14:00:39.400582,AP-103,f9ec2c948639,-68,10
2025-11-01T14:00:39.400582,AP-103,a3336955521a,-72,10
2025-11-01T14:00:39.400582,AP-103,aa63f44b4e36,-72,10
2025-11-01T14:00:39.400582,AP-103,f50bce68f3fe,-75,10
2025-11-01T14:00:39.400582,AP-103,e0ff62df47f1,-72,10
2025-11-01T14:00:39.400582,AP-103,8f286cc6d80c,-74,10
2025-11-01T14:00:40.400582,AP-101,4448801d9822,-53,3
2025-11-01T14:00:40.400582,AP-101,64cebc986370,-54,3
2025-11-01T14:00:41.400582,AP-101,4e50c8c9f87c,-45,7
2025-11-01T14:00:41.400582,AP-101,70ae2113208b,-34,7
2025-11-01T14:00:41.400582,AP-101,b8cb1db640c2,-55,7
2025-11-01T14:00:41.400582,AP-101,aba4b50f503b,-48,7
2025-11-01T14:00:41.400582,AP-101,ee23b38b77ed,-73,7
2025-11-01T14:00:41.400582,AP-101,fa31bd6486fc,-67,7
2025-11-01T14:00:41.400582,AP-101,7c62e396978c,-57,7
2025-11-01T14:00:42.400582,AP-102,cb5967530959,-39,11
2025-11-01T14:00:42.400582,AP-102,b7d9516c1020,-43,11
2025-11-01T14:00:42.400582,AP-102,6fd90733de59,-49,11
2025-11-01T14:00:42.400582,AP-102,db7e247f9f74,-43,11
2025-11-01T14:00:42.400582,AP-102,0fef1ec9792d,-40,11
2025-11-01T14:00:42.400582,AP-102,b41f22d84267,-51,11
2025-11-01T14:00:42.400582,AP-102,595a463a4fea,-72,11
2025-11-01T14:00:42.400582,AP-102,ee9545559863,-69,11
2025-11-01T14:00:42.400582,AP-102,40bc299420ec,-56,11
2025-11-01T14:00:42.400582,AP-102,6b363a8b9e70,-65,11
2025-11-01T14:00:42.400582,AP-102,687c7a8422e6,-78,11
2025-11-01T14:00:42.400582,AP-102,7f17bc764011,-76,11
2025-11-01T14:00:42.400582,AP-102,77798890951f,-68,11
2025-11-01T14:00:42.400582,AP-102,68d8e7231fa7,-63,11
2025-11-01T14:00:42.400582,AP-102,ebc5b3f8d34e,-58,11
2025-11-01T14:00:42.400582,AP-102,f85b92cd352a,-67,11
2025-11-01T14:00:43.400582,AP-101,1355b302fec8,-48,19
2025-11-01T14:00:43.400582,AP-101,a1b1dabbe293,-43,19
2025-11-01T14:00:43.400582,AP-101,b3daab870f7d,-42,19
2025-11-01T14:00:43.400582,AP-101,6ab06ff7d988,-49,19
2025-11-01T14:00:43.400582,AP-101,73406dd1d8fc,-49,19
2025-11-01T14:00:43.400582,AP-101,543fd50df1ea,-37,19
2025-11-01T14:00:43.400582,AP-101,528c8583442b,-42,19
2025-11-01T14:00:43.400582,AP-101,f77ffc050e8a,-41,19
2025-11-01T14:00:43.400582,AP-101,6f91e28261a4,-48,19
2025-11-01T14:00:43.400582,AP-101,42d52bb814e7,-43,19
2025-11-01T14:00:43.400582,AP-101,07530422ee9c,-72,19
2025-11-01T14:00:43.400582,AP-101,422a176b1095,-72,19
2025-11-01T14:00:43.400582,AP-101,3c927b61f746,-65,19
2025-11-01T14:00:43.400582,AP-101,892f7ff630d6,-73,19
2025-11-01T14:00:43.400582,AP-101,b3ebcb4055b4,-69,19
2025-11-01T14:00:43.400582,AP-101,2f2e54934e0e,-68,19
2025-11-01T14:00:43.400582,AP-101,f804ecd797de,-74,19
2025-11-01T14:00:43.400582,AP-101,bbc6380d02db,-74,19
2025-11-01T14:00:43.400582,AP-101,59d66cd38795,-70,19
2025-11-01T14:00:43.400582,AP-101,3a3312fafe41,-79,19
2025-11-01T14:00:43.400582,AP-101,d3f9408bbefa,-70,19
2025-11-01T14:00:43.400582,AP-101,20ab50624990,-56,19
2025-11-01T14:00:43.400582,AP-101,b84ce2ba819a,-71,19
2025-11-01T14:00:44.400582,AP-103,71cc037cfe18,-67,0
2025-11-01T14:00:45.400582,AP-104,a5fc7b05510e,-48,6
2025-11-01T14:00:45.400582,AP-104,0497b9e5d996,-50,6
2025-11-01T14:00:45.400582,AP-104,f6496229bbd1,-43,6
2025-11-01T14:00:45.400582,AP-104,cc0076edf3fb,-69,6
2025-11-01T14:00:45.400582,AP-104,d56351d978b5,-66,6
2025-11-01T14:00:45.400582,AP-104,b5956f21889e,-69,6
2025-11-01T14:00:45.400582,AP-104,9b676eadccac,-64,6
2025-11-01T14:00:45.400582,AP-104,83087ee839f9,-63,6
2025-11-01T14:00:45.400582,AP-104,1fe14d7304f2,-66,6
2025-11-01T14:00:45.400582,AP-104,624264f892de,-71,6
2025-11-01T14:00:45.400582,AP-104,cb3fe8380f62,-72,6
2025-11-01T14:00:46.400582,AP-104,a5b2ddaff4d4,-40,11
2025-11-01T14:00:46.400582,AP-104,a4f45a26b08d,-47,11
2025-11-01T14:00:46.400582,AP-104,277a452e31a4,-44,11
2025-11-01T14:00:46.400582,AP-104,c38115150caf,-36,11
2025-11-01T14:00:46.400582,AP-104,d82887d4f8a3,-36,11
2025-11-01T14:00:46.400582,AP-104,c70e7db17290,-36,11
2025-11-01T14:00:46.400582,AP-104,eed923e62ab5,-61,11
2025-11-01T14:00:46.400582,AP-104,fc4f9638c410,-67,11
2025-11-01T14:00:46.400582,AP-104,a048620d4a29,-67,11
2025-11-01T14:00:46.400582,AP-104,758548afac36,-68,11
2025-11-01T14:00:46.400582,AP-104,03e525625cf3,-69,11
2025-11-01T14:00:46.400582,AP-104,21dd7b551b4f,-63,11
2025-11-01T14:00:46.400582,AP-104,2ab9bd711e4b,-64,11
2025-11-01T14:00:46.400582,AP-104,17f5aea86ae9,-67,11
2025-11-01T14:00:47.400582,AP-103,2f46d8bcafa0,-32,6
2025-11-01T14:00:47.400582,AP-103,8f19d7cf22fd,-46,6
2025-11-01T14:00:47.400582,AP-103,592ad32cc359,-52,6
2025-11-01T14:00:48.400582,AP-104,50153a253c77,-41,9
2025-11-01T14:00:48.400582,AP-104,a1fea474cc7d,-37,9
2025-11-01T14:00:48.400582,AP-104,07968c1ff814,-47,9
2025-11-01T14:00:48.400582,AP-104,0a93743069cb,-38,9
2025-11-01T14:00:48.400582,AP-104,c85460a5715b,-35,9
2025-11-01T14:00:48.400582,AP-104,c0c61d4444cb,-65,9
2025-11-01T14:00:48.400582,AP-104,be171db82eb0,-77,9
2025-11-01T14:00:48.400582,AP-104,94bb4a0fef89,-71,9
2025-11-01T14:00:48.400582,AP-104,2d6a257ca1c0,-74,9
2025-11-01T14:00:48.400582,AP-104,961715e30e8a,-73,9
2025-11-01T14:00:48.400582,AP-104,530f12282243,-75,9
2025-11-01T14:00:48.400582,AP-104,ce46b70a3a3f,-66,9
2025-11-01T14:00:49.400582,AP-101,565003128dcc,-45,13
2025-11-01T14:00:49.400582,AP-101,0b9aa6a22dd5,-48,13
2025-11-01T14:00:49.400582,AP-101,176dffaca0ed,-33,13
2025-11-01T14:00:49.400582,AP-101,a9f5978844a9,-50,13
2025-11-01T14:00:49.400582,AP-101,a1227dd23e06,-50,13
2025-11-01T14:00:49.400582,AP-101,1b566f808af8,-46,13
2025-11-01T14:00:49.400582,AP-101,d9e79cdc8550,-51,13
2025-11-01T14:00:49.400582,AP-101,5d6ce488e892,-74,13
2025-11-01T14:00:49.400582,AP-101,26565c76db98,-78,13
2025-11-01T14:00:49.400582,AP-101,4a539d70a2e3,-70,13
2025-11-01T14:00:49.400582,AP-101,67aa58031f1e,-75,13
2025-11-01T14:00:49.400582,AP-101,176cb6cae49a,-62,13
2025-11-01T14:00:49.400582,AP-101,f1025ac6d882,-71,13
2025-11-01T14:00:49.400582,AP-101,3f96b30364d3,-64,13
2025-11-01T14:00:49.400582,AP-101,8b0222357562,-71,13
2025-11-01T14:00:49.400582,AP-101,98ec69a4dcf4,-66,13
